captured_at,source_time,race_date,track,race_no,bet_type,combination,odds_low,odds_high,popularity,source_url
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,7-9-10,474.8,474.8,69,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,7-9-12,474.8,474.8,69,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,8-9-11,474.8,474.8,69,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,8-10-11,474.8,474.8,69,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,8-10-12,474.8,474.8,69,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,9-10-12,474.8,474.8,69,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,10-11-12,474.8,474.8,69,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-2-9,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-2-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-2-11,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-3-4,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-3-8,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-3-9,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-3-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-3-12,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-4-5,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-4-7,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-4-8,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-4-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-4-11,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-5-6,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-5-7,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-5-9,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-5-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-5-11,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-6-8,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-6-9,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-6-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-6-11,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-6-12,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-7-8,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-7-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-7-12,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-8-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-8-11,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-8-12,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-9-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-9-11,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-10-11,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-10-12,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,1-11-12,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,2-3-7,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,2-3-9,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,2-3-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,2-6-9,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,2-7-9,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,2-7-12,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,2-9-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,3-4-6,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,3-4-7,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,3-4-9,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,3-4-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,3-5-9,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,3-5-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,3-6-7,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,3-6-8,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,3-6-11,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,3-6-12,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,3-7-8,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,3-7-12,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,3-8-9,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,3-8-12,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,3-9-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,3-9-11,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,3-10-11,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,3-10-12,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,3-11-12,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,4-5-6,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,4-6-8,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,4-6-9,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,4-6-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,4-6-12,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,4-7-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,4-8-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,4-9-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,4-9-11,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,4-9-12,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,5-6-7,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,5-6-8,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,5-6-9,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,5-6-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,5-7-9,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,5-7-11,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,5-7-12,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,5-9-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,6-7-8,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,6-7-11,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,6-8-9,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,6-8-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,6-8-11,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,6-9-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,6-9-11,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,6-10-11,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,6-10-12,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,6-11-12,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,7-8-9,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,7-8-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,7-8-11,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,7-8-12,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,7-9-11,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,7-10-11,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,7-10-12,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,7-11-12,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,8-9-10,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,8-9-12,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,9-10-11,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,5,三連複,9-11-12,0.0,0.0,121,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=5
2026-09-20 14:21:25,14:21,2026-09-20,saga,6,馬連,3-8,5.1,5.1,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=6
2026-09-20 14:21:25,14:21,2026-09-20,saga,6,馬連,5-8,5.1,5.1,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=6
2026-09-20 14:21:25,14:21,2026-09-20,saga,6,馬連,6-8,5.9,5.9,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsUmLenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=6
